,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.24_810.5714m/z,810.571428,1,16.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2651.845764,0,0,0,0,0,0,0,0,0,0,0,21650.63996,13769.26776,0,0,0,0,0,0,0,623.2236023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389399.8778,350106.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81_594.2037m/z,594.2036641,1,3.813333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.7669067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.7180481,0,0,0,0,0,0,0,0,0,50529.80249,61420.20493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450.28241,1112.296265,0,0
9.76_319.1929m/z,319.1928943,1,9.76,44748.18851,1909.992719,1355.961823,1783.210175,2731.617119,2195.314011,672.1733398,5716.27951,5442.604721,7205.093262,3035.854259,5897.654838,6440.47258,5624.469055,4646.903564,10537.5695,5253.644089,8969.202255,2615.768616,10095.02514,5756.093747,14166.8999,0,14811.88308,3278.593462,5270.031693,6358.404938,5313.662737,4083.279587,5657.094086,6825.174256,2051.896942,8297.562319,6102.419312,47147.0734,4534.787079,5074.090225,1295.378098,5075.087265,9114.227951,20431.92719,19034.46039,4706.941757,0,1586.492889,1110.234192,1997.345062,621.7631836,300.5325775,1801.096476,1614.103943,13543.4281,784.4755402,778.111145,5211.633682,422.9649048,1396.41832,2630.168793,2920.230316,719.8790894,1324.033615,13606.82989,17717.32706,522.342804,319.059021,15958.38338,23456.9323,17133.82716,22859.45993,28689.96405,5614.287567,188324.4096,188498.7788,191107.1323,182228.3567,52447.68197,27706.83719,54636.67131,7907.25531,24374.13702,33614.72632,29670.92059,6157.847427,49687.45161,50545.28845,27529.82736,29929.3916,30934.351,30529.44604,909.2963104,901.8575592,4296.363953,4314.097519,30819.49103,37587.3791,3748.115677,2690.871109,10305.01424,7573.19455,6246.620163,572.5498352,8948.963465,5972.837284,0,0,1910.773331,664.1057129,1195.649689,1286.297165,4836.28418,5210.548325
15.17_643.5331m/z,643.5331223,1,15.17333333,0,0,0,0,29570.60581,0,0,0,0,12247.23689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.5297867,0,0,0,0,0,38888.14083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16953.94738,19411.13155,0,1293.471222,706.8906165,0,0,698.2893372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27_649.2697m/z,649.2697134,1,5.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024.522214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.8709869,1565.772862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.1744681,0,68860.10456,62426.89922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65_688.2618m/z,688.2617697,1,6.653333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.9846497,0,0,189121.6963,176120.1873,0,0,0,0,683.5550232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4460.923462,6706.516103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56_599.2922m/z,599.2922195,1,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.1327026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.2605372,0,7936.347725,11344.52475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211408.8519,212135.0596,0,0,0,0
6.08_331.3937m/z,331.3936565,1,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083060026,0,1.116454189,0,0,0,0,0,22431.51361,16585.56366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.8853773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.4156595,0,0,484.4145025,0,0,0,0,0,0,0,0,0,0,6.183158509,0,0,0,0,0.416509107,0
0.89_192.9661m/z,192.9661183,1,0.893333333,0,780.2160368,1065.226373,751.0018742,414.4021454,2375.608291,2727.748251,3241.155699,1199.557156,3750.662994,2483.278462,1941.522837,150.6590339,8647.956449,13681.44543,19135.04642,3711.305151,615.7305487,12934.47272,13037.42937,11210.43063,1684.717834,0,0,14002.78239,18208.74742,22008.58955,25474.69837,14959.89837,18308.85401,17341.63785,13975.31121,18235.49859,12216.88114,30363.62382,7375.213626,19559.16683,6122.991219,10708.8803,8196.348441,0,5046.281488,4578.253051,5897.277615,11758.60642,15040.35491,19427.12834,10889.5921,19674.38057,9949.558869,9539.005897,9279.28362,0,7207.70352,9703.145667,14711.53939,17699.84212,10388.337,13588.27699,14349.09764,11254.97561,8389.299636,8554.443652,11210.53778,12779.20103,12133.35391,74.87868977,14892.80486,15626.92138,14867.16532,17740.86895,17071.17207,15720.41414,20046.13358,32406.11539,14367.44549,16513.49641,21193.43888,23011.9533,10797.49493,14963.06433,14647.67979,7041.50042,17222.8945,9468.948729,18820.98628,18247.82339,18199.94719,19845.96477,17288.27815,13235.89651,5012.610907,15677.78276,3227.617435,3164.502058,4023.489795,5077.106557,18098.92841,4695.919694,9299.109037,19985.67523,13878.00407,10234.404,6630.882323,4872.043606,11527.07625,9016.738611,22454.11766,20875.62131,10401.75575,14427.58824
10.89_222.1965n,261.1205421,1,10.89333333,2843.14975,3329.403826,34402.59809,5795.856163,1600.49809,1883.263686,2045.607965,31226.86876,4401.150422,1873.468381,3141.06633,4618.426821,1750.898071,5164.409286,2543.631591,3022.492859,41462.23183,3776.243246,3388.169144,2471.486725,1548.701765,15532.05613,0,815.4399719,4786.755951,7377.197438,3872.398262,6033.73957,6126.168422,5617.652512,4878.651535,9725.226401,7514.398163,18451.22104,14830.49818,3245.397189,5878.843791,5892.738762,10974.29967,66419.83663,35814.67409,24992.59353,66808.84382,25870.20072,11326.52587,18965.14848,14502.46423,4731.952084,1255.20699,29282.68137,45309.95129,7800.803931,330020.74,39141.4546,43599.71227,15421.57457,18633.71433,50922.13846,40260.74523,17040.19854,17334.77579,1362.633968,4310.337161,8407.338716,11962.27608,21250.76963,1572.605244,14163.90065,19242.93963,25509.00451,2805.555252,7112.159934,13756.19308,13124.77696,19635.16292,1617.610782,5183.282094,9872.946208,0,2987.109497,7746.032789,7330.768953,1121.742615,6245.51954,10253.0295,2486.712754,6706.752893,3065.256292,5155.948501,7717.442541,7354.101711,3406.725833,5368.417287,10497.44454,11218.57061,10568.02926,12274.75275,21527.57233,16115.93596,14780.52941,25895.39576,8781.308008,9633.702454,5314.11512,2874.991404,12982.13487,8950.955598,13529.42627,14416.24178,4061.813454,4898.274273
5.16_690.2346m/z,690.2345617,1,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170.819214,608.7369995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367.719238,337.1902771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50370.86337,212640.8887,0,0,0,0,0,0,0,0
12.44_765.3689m/z,765.3689144,1,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.540314,17102.3467,0,0,0,0,255.9484879,804.9671478,0,0,169447.0788,160441.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.01_854.7468n,893.7250186,1,19.01333333,0,38982.88271,151556.8279,0,0,129499.6988,44562.61887,151796.7903,1455.97702,0,39680.12976,0,0,0,0,0,52549.62237,8663.632416,0,0,0,9710.589813,0,0,0,4776.304215,62739.23568,5096.195028,80798.62171,0,0,0,0,0,0,595.5938721,636.4996338,0,0,0,0,0,0,12168.79855,17029.67515,142391.3193,111230.12,1837.353821,657.8237915,1644.485657,1390.082886,0,0,16951.16381,16792.34853,1643.411713,853.9587058,0,621.4089966,30572.93493,14253.99917,0,0,8502.398346,7441.946625,0,0,1477.954468,0,0,0,675.5694885,0,6417.32283,9137.631073,1505.158668,0,0,0,0,0,0,0,669.2902832,2447.072937,0,0,0,0,0,738.8841248,0,0,0,0,0,0,1840.145516,0,0,0,0,0,0,0,3040.243591,2083.418039,0,790.8192749,0,0
10.21_219.4300m/z,219.430003,1,10.21333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.0763855,0,0,0,0,0,0,0,0,0,0,90.34280338,0,630.6171017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17264.29125,15727.70661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.51326829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.64_569.3548m/z,569.3547669,1,9.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.5835266,0,0,0,0,0,0,0,0,16304.35233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.9444885,0,1004.755432,0,0,0,0,0,0,335152.0674,40394.14388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.20_313.1675m/z,313.1675401,1,19.2,0,0,0,0,0,0,0,0,0,0,0,702.695755,3.601895427,486.3646851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.4819641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.8786009,0,0,0,0,0,0,0,0,0,0,0,0,0,392.1646181,0,237.5730743,0,0,712.5405191,0,5581.096539,6103.927453,0,0,0,500.8955402,0,0,0,0,0,0,0,0,11919.24034,12071.79156,0,1318.467041,6362.334748,6297.692459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.99_568.2018m/z,568.2017704,1,4.986666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.5865894,0,579.7463684,0,0,0,0,0,0,0,0,0,0,0,704.1839905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57516.68464,54967.9147,0,0,0,543.0921686,0,0,0,0,0,0
4.93_216.6100m/z,216.6099944,1,4.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.142683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.81335,10454.07433,12823.12251,0,0,0,0,0,0,342.3829484,0,0,31.04447165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.31_383.3424m/z,383.3423609,1,15.30666667,8023.69519,3657.36441,7587.071884,13917.84695,9388.552536,10975.11379,6234.70845,8181.90889,6076.219131,8460.023132,11358.62772,13336.44565,4647.932748,8585.417855,12069.32975,13592.64705,4200.033601,4810.6727,6091.870895,8069.245265,16598.54897,996.1773987,0,13984.98628,13043.72405,15842.52228,8130.277612,14139.99539,8820.894686,4277.959544,9230.494215,1698.844803,12828.18248,2321.299735,4589.076874,8657.563544,9982.977507,4065.06842,14806.9999,2411.572169,1415.388336,4359.309152,4709.323141,4092.279666,9940.859924,40836.379,52203.10265,24178.76972,14556.91001,14517.99835,20337.53931,4505.431425,16943.67277,5538.078308,13054.63511,3773.136475,5205.287994,9313.418671,11460.60731,24495.88398,22126.75724,21033.60459,10629.98079,6503.692421,8839.323406,2745.879623,1968.295254,23948.9056,31121.7475,36635.35545,7164.577937,3357.62207,8143.792455,3406.413504,4005.349609,18118.45946,21744.38318,7388.77294,7565.894303,4114.027233,3171.784389,6160.232137,5326.648728,8923.01059,16791.00362,54638.19085,60562.23979,12496.05424,11839.33252,2464.326309,5289.112055,166367.2745,95873.92338,10528.60552,0,1357.833099,5473.248138,61543.27914,62001.38163,72911.30542,69454.62998,9459.786483,5995.95087,18993.39241,12687.36603,84357.45981,81653.39365,6575.769714,10841.94928,9414.802628,9251.412964
3.44_251.5398m/z,251.5398024,1,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.3259604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.0773973,0,84.14097273,0,0,0,0,0,0,0,0,302.0790608,0,0,0,43247.21497,38583.59526
4.01_216.6156m/z,216.6156476,1,4.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41298.88377,46571.70099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0121829,0,0,0,0,0,1142.336322,337.3304138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4753271,0,0,0,0
11.01_651.3872m/z,651.3872442,1,11.01333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.9651337,0,613.2578125,0,0,0,0,0,0,2506.986633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.4273116,0,0,0,0,0,0,226670.5389,238603.8638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.69_554.3180m/z,554.3180421,1,5.693333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99603.58338,60157.8306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.75888406,0,0,0,318.0783691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47635.74882,44463.35982,0,0,0,0,0,0,0,0
3.21_377.1401m/z,377.1400876,1,3.213333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.0489807,0,0,0,0,0,0,316448.7794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15519.36728,0,0,0,0,0,0,176.4555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.0769501,0,0,0,0,0,0,801.2510986,0,0,0,0,0,0
17.60_496.0838m/z,496.0838034,1,17.6,6.576553304,0,0,0,0,0,0,0,0,0,0,0,95.45144519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.906876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.89_149.1195m/z,149.1194735,1,12.89333333,374.6707343,230.5570026,89.06126946,659.8569343,51.27044647,84.46283579,171.9234984,293.8871217,2314.099077,1701.08604,288.5186654,212.5781512,394.5813076,173.888204,218.8656619,315.091112,236.3579723,717.5443347,105.9919332,278.1545679,207.586889,652.2946465,4.829689901,5.373393197,724.4997617,135.0510293,115.0379766,506.0515164,1411.29114,371.4861237,826.1707577,292.9780917,144.8986857,242.9402094,182.2517527,1103.213643,739.2494207,122.2669629,505.0165887,53.58241504,212608.2329,48894.88013,520.402093,835.9535575,604.8510965,190.1637276,73.27521395,13.68139289,34.2160287,515.1865802,722.2829831,196.4627378,189.5284435,922.2090692,559.1646701,100.3135188,514.3721241,1423.267313,908.4723774,341.1438863,314.8892765,185.7085834,115.8396693,985.0845631,708.8501878,1.985550155,59.60208631,43.67919917,3.250526315,633.9586185,66.18509473,114.2688411,821.5662782,381.4233101,1082.827128,244.4249977,244.5290542,1447.55433,2719.321256,183.8523606,760.8235453,1609.59604,163.126367,556.0453187,184.4920078,920.6400642,537.8403479,3168.780261,3872.168242,195.0794326,732.4690697,1840.131477,967.8354349,25.45924816,389.7146183,110.4387768,309.4156333,54.1857607,1296.244089,154.138,749.2105689,497.6630886,1416.861472,223.0255417,1044.539637,80.73761852,1075.995026,210.0781806,251.849194,222.55513,317.3278672
11.28_560.7322m/z,560.7321839,1,11.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46404641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.4771558,561.9809616,0,0,0,0,0,0,0,0,1.213460728,34.84652834,0,0,0,0,49836.73498,48963.53577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.71_515.3298m/z,515.3297986,1,11.70666667,4385.797989,5358.384861,5330.972943,3120.905487,1586.164413,3729.132294,1407.025986,2502.426697,3560.430389,1537.158936,721.7956848,5340.469002,1094.286804,5086.787506,3976.386215,2895.81076,5488.688602,2817.900711,2404.597626,935.0041504,6805.499631,3406.792313,0,503.7469177,1718.389893,3132.879856,4950.393417,2480.335236,2704.183289,2735.665955,4816.38916,3598.683243,3693.417419,37515.5716,30132.10911,16938.42466,17658.4236,43073.1403,42364.29464,40915.20119,17297.64797,15644.00891,33468.23462,1542.833954,5250.226639,25827.808,26108.22807,31019.32427,0,5033.165894,7561.762845,0,0,55024.04861,60516.97932,37300.1427,38400.84601,13756.66123,13805.66086,23517.30072,16698.75967,7614.35083,6965.592987,0,1471.591542,72947.95818,678.934082,38944.8734,32061.22324,26673.81215,18976.63438,25297.89716,23565.22943,27819.68337,32369.19778,87863.4036,92820.63593,0,0,6681.513565,7994.754436,4246.535919,1641.017303,61181.95785,64004.09479,116630.3616,121617.6017,7782.28953,7985.617991,19671.16812,14507.32172,14800.88325,16542.03772,23596.27425,37804.22319,3636.577667,3561.986954,19532.89734,32748.67307,40068.39212,37279.43869,6304.388827,5967.302765,353674.9324,295205.8874,52440.38274,60888.53752,71191.84756,68554.56909,23133.67688,25915.83809
2.93_120.0805m/z,120.0805156,1,2.933333333,7192.152304,6046.342285,2771.373351,8519.557371,324.5326996,1915.336538,2147.488892,635.7299071,2208.048901,1641.338367,680.112793,1916.987152,0,0,0,663.0651159,0,0,0,0,0,0,0,3549.712198,5113.593536,1738.193321,785.0418091,477.2357941,348.2786102,0,0,0,0,4134.155395,2055.333069,2807.853399,712.5163564,6126.215225,1128.979095,5059.930649,8832.110614,0,4294.995685,5575.898069,1317.776529,3633.842324,279.2037964,3840.841123,988.1279306,1785.541431,1534.434113,102055.6191,11683.43156,2522.8333,857.6494064,1551.224899,1554.360615,1347.399438,459.6851349,3677.032754,2564.247892,3457.750583,2008.033259,3479.543421,785.4224286,4087.025917,0,8503.797612,3603.771393,578.3680354,6394.757006,3883.239133,984.7432021,3940.373488,1490.660418,1279.671814,2343.227714,1287.779541,0,6638.395737,2215.907428,832.7941031,8126.989906,2251.098602,0,2199.013123,952.3292389,2376.873271,318.2292938,1454.913521,0,1493.939789,880.3344879,0,161.3445282,0,0,0,392.7114563,0,261.5449905,0,0,0,260.0875854,0,0,0,0,0,240.585144
16.92_668.6243m/z,668.6243429,1,16.92,2046.379307,91470.34948,1173.178515,2441.636133,154682.3161,2256.277665,105514.6735,1960.104582,1479.582091,145991.1618,21066.32292,3296.503493,3473.338805,90739.62605,3169.543828,6307.66426,1235.584793,1155.586027,12471.45143,25823.47478,3219.274247,635.4263649,0,8014.293004,1999.88576,258650.5266,35514.00706,297799.0543,1966.140771,16697.52624,2290.734969,214029.0038,956.2331439,169.3805729,1948.013954,27786.35239,34149.74975,3631.04215,3157.710494,407.3711313,2551.251204,1828.169081,0,5395.300782,13610.14976,958.2949752,2242.317071,31796.72199,33098.81313,29308.35615,31707.15719,0,977.7250993,152560.3094,178424.9361,812.0672917,580.9288626,1269.229208,0,62423.43919,59840.87997,9570.083673,8001.924737,6005.823656,5813.859335,0,296.0051796,2249.104618,42344.31981,46890.30343,667.3481594,142334.01,129748.6146,175649.6995,191374.4918,96568.61723,93891.44043,1263.618309,1381.468228,84790.29923,309032.288,327483.2992,3391.001436,63922.14066,15704.98706,20786.39452,23684.15954,79753.01507,99055.32765,36402.5343,50141.35288,396.3445799,801.5306494,0,1076.281915,0,39241.15041,1302.762639,16532.27177,16137.86941,10720.18848,4080.35049,3555.8471,1041.67203,22182.32107,7794.496053,69104.31258,61558.18714,42411.24346,42905.92906,67172.92232
4.57_240.4259m/z,240.4258843,1,4.573333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34480.65393,52245.02624,45147.27518,3853.679103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69558949,50.28950814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.81_179.0752m/z,179.0751698,1,4.813333333,8636.032904,3789.568298,7074.766672,5248.483508,5705.501953,6208.054749,5111.936325,7998.128851,11828.63776,10132.45611,6061.92038,9566.460628,3371.814728,3894.479553,3178.368759,3467.866791,1800.021904,2329.892242,4515.398087,2280.868225,5379.558044,0,0,2648.756027,5659.742831,2658.316605,8943.194656,8237.670197,9397.383609,6233.555867,4769.169281,2146.533669,2622.306763,8136.942991,5553.355476,6657.459625,12883.40594,10258.41899,16790.95057,4976.144424,1619.117035,647.0558497,4202.29493,8719.380478,12500.91678,14019.19609,18675.78779,3628.682373,4660.35881,4557.909454,2467.968521,2970.560333,19756.90595,7584.905868,7892.507274,13253.81911,18291.87301,19719.85314,23442.98781,24466.79921,27167.9845,10887.72574,7881.302505,5156.804441,7734.387121,2069.192158,6960.35103,3569.628922,10656.13708,12202.53967,2111.121628,14537.71614,9741.277218,28636.0563,30954.40176,9796.606157,16608.0076,18398.50911,8164.531608,8583.578692,15877.96245,22904.05885,2900.005524,7129.977785,10468.75386,8819.171449,13709.30866,36651.57515,49922.09368,8804.067547,12448.15898,6620.731338,5143.233917,4904.77672,3132.248212,9491.512253,9148.035245,5333.039322,5573.46903,1810.338623,889.1969299,5752.926884,2887.909187,3972.056824,6080.7993,6945.263361,4377.667292,23721.6455,24826.4065,15325.252,7400.613855
13.25_343.2831m/z,343.2831159,1,13.25333333,0,0,0,475.7892697,0,0,0,0,515.5945298,0,0,1387.892003,0,710.5721436,418.9950792,351.8900112,0,0,0,330.4331027,0,0,0,323.1538226,254.2546447,0,373.1542836,0,567.519689,570.2914798,721.510472,0,545.1618475,443.9345856,0,0,0,382.564173,0,3225.292602,4921.856883,2038.550064,499.1834259,0,0,0,0,0,0,0,0,978.020462,24337.98115,5054.394158,3450.591181,0,0,66577.61205,73602.87186,0,491.7981262,0,0,13577.41501,14316.92708,0,0,0,0,0,0,0,545.3433838,0,0,0,0,681.2873535,0,342.3952528,0,596.2323794,384.7385436,15619.78592,15961.18916,73025.92981,76977.78494,0,1453.806491,0,0,0,0,0,576.4009247,829.5797424,0,0,0,0,0,0,0,0,0,0,0,0,0,769.7599349,519.8044739
5.28_272.5339m/z,272.5339036,1,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508.683768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582.501129,436.2531738,0,0,0,0,0,987.7705994,0,0,0,0,0,0,0,0,25942.30852,31290.48601,0,0,0,0,459.7353584,0,0,0,0,0,0,0,0,0,0,0,5004.424508,1653.597931,0,0,0,0
8.96_153.1248m/z,153.12482,1,8.96,2.299576167,65.73569566,17.52442029,8.272098942,1.033290413,127.7572051,0.178427046,87.56292917,72.56990763,32.16982139,331.3303732,68.11667387,186.1558949,35.7869155,6.133596073,51.48150593,79.0860623,588.7132969,72.12510412,445.3809779,0,1799.15486,0,17.0459526,127.0935104,72.50401159,78.69772697,97.85060926,619.7665471,45.12058206,132.5431135,152.7481927,64.43704184,0.028355299,5.12874409,150.2068708,101.8694483,805.8086074,1658.0064,294.0665588,1419.58016,2136.824419,13.47547117,8.421714354,99.90019678,2213.026108,1593.007328,443.015976,478.7775421,38.58306778,0,0,1045.687883,4.91287261,437.7841781,48.89653934,1178.202525,2876.161398,35.95201874,3552.86412,2750.631231,33.32548621,979.5386457,0,328.8027159,18.10669663,0,0,1427.99001,1258.892563,0.315027549,4870.853708,6511.171292,303.3341675,1038.075266,971577.0168,1079911.569,4689.096902,4786.590212,248.6592248,518.5786591,739.4753763,0.045597686,14499.27617,13541.88093,21391.4167,21816.02032,24501.88229,11325.87269,949.3156813,804.5070801,26.66839947,52.60823147,94.9284712,553.0622075,4285.856543,3524.325148,64.2885324,229.8490858,285.1917313,0.490527882,0,91.40541369,293.105957,329.2735291,25.27325403,47.68560624,12.32734572,34.35294418,402.8049927,1132.120667
